REINFORCE_Gaussian(is_partial:False;discount:1;lr:3e-09;num_actions:1;optimizer:SGD),FixedBidPolicy(bid_per_item:5;total_limit:5)
-7.265265757542215,5.29688138255334,10.0,4.47213595499958
-2.920724907904834,10.012684950890796,12.0,3.3166247903554
-4.5283673256271575,6.08093282023534,10.0,3.872983346207417
-2.440473488494168,6.178412948471535,13.0,7.14142842854285
-4.38782518614902,7.631281154197368,15.5,5.220153254455275
-2.0747629617564454,7.266770031630114,15.0,5.0
-2.8469328965409266,6.2710623341923615,10.5,4.716990566028302
-4.1542065419493275,9.243431726715533,13.0,5.0990195135927845
-7.310586180375881,4.24733291561214,14.0,4.898979485566356
-2.5113229524959677,4.6413468856700835,13.5,5.024937810560445
-1.4991417990459426,7.254033800157912,8.0,4.58257569495584
-0.694692005838687,7.0604914746599725,13.5,7.433034373659253
-6.52387187936719,6.437192530056025,10.5,2.692582403567252
-0.26312570551081504,6.433867095759178,12.5,5.123475382979799
0.33002297987393125,4.746602466657085,13.5,6.34428877022476
-2.1478038985700154,8.704193043540071,11.0,3.7416573867739413
-5.573808302446212,8.449306068004468,14.5,4.153311931459037
-4.8808636386079876,7.793548429962202,12.0,5.0990195135927845
-2.2787685508779054,7.042863696604813,13.0,4.58257569495584
-2.851675450787603,8.175854052173465,8.5,3.905124837953327
-3.51048211448539,5.851531592301581,9.0,3.7416573867739413
0.5202226387599314,7.477093920410942,13.0,5.0990195135927845
-1.6474020075458118,6.797528174312802,9.5,2.692582403567252
-3.45172756118471,5.988783890439892,8.0,4.58257569495584
-5.475257058047605,7.329007298202573,12.5,4.031128874149275
-4.937361752875456,8.116928936619097,11.0,5.385164807134504
-3.1140704210544214,6.119777145463933,11.5,4.5
-5.90683298173794,8.669278022683848,13.0,5.5677643628300215
-5.499551449898641,12.424916034445669,10.5,6.5
-2.340656214341359,5.9948216539548245,13.5,5.5
-5.341594218420166,8.667518748588211,12.0,5.0990195135927845
-2.8329000106193503,8.356690729755467,13.0,4.0
-0.05094101733045449,5.013504030837463,14.0,6.6332495807108
-3.237640754916312,7.1441420010179275,11.5,3.905124837953327
-4.568162067696514,5.742201917182223,12.0,5.5677643628300215
-3.2015578523934947,10.493744838443908,12.0,4.58257569495584
-0.7850833018058632,6.312764986684242,12.5,6.422616289332565
-1.1801701609996291,6.338272867302868,11.0,5.830951894845301
-2.3965202022329235,5.8906637912949265,12.5,6.020797289396148
-6.463218326053822,8.564574453001603,9.5,7.22841614740048
-3.6689079530731084,7.486915526541511,10.5,6.103277807866851
-1.3711148119096965,4.390848885122462,14.0,6.6332495807108
-3.320679403451519,4.434727260218126,11.0,6.6332495807108
-4.503612571842671,6.382108386345464,13.0,6.4031242374328485
-4.210293279269033,6.794248990933705,14.5,5.220153254455275
-3.0699350753863066,5.165564228361192,11.5,5.024937810560445
-2.619219090428329,10.481493520638425,13.5,3.905124837953327
-7.165178588132048,11.892591690507414,12.0,6.4031242374328485
-5.792166268452897,8.999620051554086,15.0,5.0
-8.480398822576868,9.124541760637511,12.0,7.483314773547883
-5.462098117219898,6.157644911232989,13.0,5.0990195135927845
-1.83836630664305,6.859824031986629,15.0,3.1622776601683795
-4.246900019557486,7.26392687058796,13.5,5.024937810560445
-7.679725437400501,4.9262538959596265,8.5,5.024937810560445
-3.682891169566763,12.502834800528769,12.0,3.3166247903554
-7.758719239750102,8.9681791471907,12.0,5.0990195135927845
-0.9855862333111947,7.4552317754343225,13.0,4.0
-2.186264876624485,6.160968837080225,15.0,4.47213595499958
-5.977256919341202,2.331116104072938,11.5,5.5
-1.749510935940726,8.06816956520424,12.0,3.3166247903554
-0.1872010654802579,4.261018328009944,13.0,6.0
-1.522572070633407,6.751415088082604,13.0,5.0990195135927845
0.765147777171056,6.295004703170901,10.0,5.0
-5.304794316140773,7.750368126709441,13.0,5.0990195135927845
-3.6090703433266684,6.457338496062282,13.5,3.905124837953327
-7.33147480119721,6.136146889677607,10.5,6.103277807866851
-4.421736064197587,4.614310255632973,15.0,3.872983346207417
-6.3991067074487855,7.975342492349981,14.0,4.898979485566356
-4.3269397812011885,5.605761549491129,12.5,3.3541019662496847
-6.950519164550206,6.941183891236589,11.5,3.905124837953327
-5.492756516304966,7.836397800542111,10.5,4.153311931459037
-6.187178085610719,4.785053116626767,11.5,3.905124837953327
-1.0386693969576162,5.960534937513781,13.5,4.5
-4.7314715421493325,8.033379790232045,13.5,4.5
-5.276641435467695,5.505031226613233,15.5,5.678908345800274
-4.062197228604501,7.574174188927082,15.0,3.1622776601683795
-6.3979764000591555,11.78347038282848,11.5,4.5
-6.216200783298413,8.955970923436178,13.0,5.5677643628300215
-2.2781543119412606,5.027090957156093,14.5,5.220153254455275
-1.2528804646717577,8.056722069914056,13.0,5.5677643628300215
-5.310216868876976,11.619325514363979,8.0,4.58257569495584
-6.308592869550603,4.879693067122749,12.5,5.123475382979799
-1.6237280185621246,5.969989811884655,11.5,5.937171043518958
-8.042724591332506,5.441459517314955,12.0,5.0990195135927845
-4.983056797998197,5.7389247032048685,11.0,5.385164807134504
-0.010331661909154733,9.166804688951991,12.0,6.4031242374328485
-6.118555457930673,6.56286143074504,13.0,5.5677643628300215
0.1974437430960249,4.258439836238751,14.5,6.5
0.08820423131227315,6.900359294145431,10.5,1.5
-3.8301425742933377,5.080570772786323,13.5,7.088723439378913
-1.6612232556150608,6.999449556458105,13.5,5.024937810560445
-0.8603704294592379,4.714004151982638,15.5,6.5
-1.2411183634597271,5.717649019664991,13.0,5.0990195135927845
-2.3444417942500673,5.030710837529811,15.0,5.916079783099616
-6.844020911489558,10.777818589086072,14.0,3.7416573867739413
-6.6874647239446805,10.690486015248318,12.5,4.6097722286464435
-3.5022979784167036,7.048878864442401,14.0,3.7416573867739413
-1.232933000522214,6.561655768660807,12.0,5.0990195135927845
-3.9825482055261334,6.039991376531571,14.0,5.830951894845301
-5.968454902748773,5.355317247893444,10.5,5.678908345800274
0.8255296705268421,5.168327649460504,14.5,4.153311931459037
-4.417319477914275,8.418008232114566,11.5,5.5
-3.485426962847348,7.6028536960531286,13.5,5.5
-2.136248483577636,5.727292669466517,14.0,4.898979485566356
-5.041382608506839,6.333195705402844,13.0,5.0990195135927845
-2.5096042119330866,5.960633748896377,11.0,4.898979485566356
-0.5494027305040655,4.501971453467027,14.5,6.103277807866851
-4.074810119615762,5.3963252946984825,14.0,8.602325267042627
-4.429924629690686,5.428419213446648,11.0,6.6332495807108
-2.3173603548718744,9.784885191905165,13.5,6.34428877022476
-3.8581826865579023,5.583073506764405,13.5,6.34428877022476
-5.988426111452361,8.462915095450336,13.0,6.782329983125268
-1.502756563937949,7.196467995196402,11.5,4.5
-8.07680236946487,7.776839709556929,11.0,6.244997998398398
-1.5618932773495626,6.111637599860395,14.0,7.0
-1.4295857037482507,9.224059617769505,16.0,5.385164807134504
-4.171990506660105,4.936324069076851,14.5,6.103277807866851
-2.332666135306204,4.443794392295439,13.5,5.024937810560445
-9.901268896998198,6.581807931214488,10.5,6.5
-0.21460812819618785,6.236788217948207,9.5,8.200609733428363
-4.4007794536603155,8.15325965805279,11.5,5.937171043518958
-4.0420244917337165,7.360457266644087,15.0,5.916079783099616
-5.482800467261315,6.096785969795416,12.0,6.4031242374328485
-3.4852192697570983,9.341772033915547,14.5,6.103277807866851
0.46247518854662173,6.0423345058149085,11.5,5.937171043518958
-3.5635583556891235,9.620872111140528,12.5,4.6097722286464435
-1.0211612066374385,6.274704965735105,16.0,4.898979485566356
-3.6232522321870397,7.283373769288963,10.5,7.22841614740048
-4.061372754486923,7.824773075598875,10.0,5.916079783099616
-5.381628615048155,8.035190110989241,13.5,7.088723439378913
-7.991249039297602,8.724586331256136,11.0,4.898979485566356
-2.720988319483238,9.372445067540738,10.5,4.716990566028302
-3.5483604851202815,5.182287372430201,9.5,5.220153254455275
-3.0324437962438964,4.574937267680219,13.5,3.905124837953327
-3.0814809457248713,8.424176503621386,13.0,4.58257569495584
-5.6573984223830776,10.264227521698842,12.5,6.020797289396148
-0.7080829100775556,6.895012198819775,14.5,7.88986691902975
-3.292695722004089,5.831438705554377,12.5,4.6097722286464435
-2.2881644718948606,8.458022312557306,14.0,3.0
-4.620438600235158,6.634967978049193,13.5,6.34428877022476
-7.317307846373623,9.202594071088974,12.0,4.58257569495584
-3.8875998140423333,6.172645724160016,13.0,7.14142842854285
-0.8338281352738468,5.093678211526849,12.5,4.6097722286464435
0.9741948028582001,5.043308936234495,14.0,4.898979485566356
-2.5219531361936935,5.6622469755247815,11.0,3.0
-1.6385559160047645,4.37180987457211,10.5,4.716990566028302
-1.7380559670986588,7.746011114355967,11.0,6.244997998398398
-4.462503519599615,6.140089988463226,12.5,6.422616289332565
-3.8476095122178284,3.7548543891314727,10.0,5.477225575051661
-6.615312497347581,7.285162934197851,12.5,5.123475382979799
-2.970285221665263,9.266898123998573,10.0,4.47213595499958
-0.6983116321484666,5.013764612131415,15.0,5.0
-4.031577615587659,6.912072731330013,14.0,3.0
-3.7863836741000285,10.131946652596174,11.5,4.5
-5.592980391057096,8.835774659841585,13.0,5.5677643628300215
-5.875589692449227,6.753949694067199,14.0,5.385164807134504
1.3589260873329132,4.606635752095859,14.0,4.898979485566356
-3.440688164119117,6.004263313009096,16.5,5.024937810560445
-6.4519650673174995,5.376607915453613,14.0,5.385164807134504
0.7571214403267268,2.4663763757860098,15.5,5.220153254455275
1.243901257013551,4.817198982595254,15.0,6.324555320336759
-3.005936583832822,7.012494625301541,14.0,5.385164807134504
-1.3181522820323863,7.140427488257808,13.0,3.3166247903554
-2.7992903621620444,7.060465305819188,11.0,7.3484692283495345
-4.811570360093066,6.423957660403353,13.5,5.937171043518958
-4.075961969773492,7.657723570862879,12.0,4.58257569495584
-1.659433575084556,6.327292758180986,12.5,4.6097722286464435
-5.486033189743195,8.172431246792076,12.5,4.6097722286464435
-3.1540386426702667,7.22313353084626,13.0,4.58257569495584
-3.4568010202210133,7.550584156194184,11.0,3.7416573867739413
-2.146271649244639,6.574596175977428,15.5,4.716990566028302
3.8539610248121328,5.1145516560161575,13.5,5.024937810560445
1.6006094812150806,4.518305812525337,14.0,5.385164807134504
-6.4538213069629435,9.425722412589737,10.5,4.716990566028302
-4.011209258256386,7.030516116411544,13.5,5.5
-1.571240902329057,5.7595375500306405,9.0,3.7416573867739413
-1.422239826955886,7.721732946647538,12.0,6.0
0.9301198125467686,3.6301491096605547,15.5,4.153311931459037
-5.829140126395285,7.0336289186340295,13.5,5.937171043518958
-6.374560495495346,9.234973509525226,14.0,3.7416573867739413
-5.014109225388986,6.296298639753881,12.0,5.5677643628300215
-2.2754790110245526,5.325773674409644,11.5,3.905124837953327
-4.035796542321228,8.162204261566394,10.0,6.708203932499369
-3.857981152965806,9.391093403231082,12.0,6.4031242374328485
-2.396418482259598,8.027545572035795,10.5,5.220153254455275
3.0247552129221402,5.183764490012415,13.0,5.5677643628300215
-1.7905643449190578,5.709200823069251,11.5,7.088723439378913
-6.207103851628478,8.106894500544138,10.5,1.5
-2.7574277367388813,8.317148050209035,12.5,5.5901699437494745
-2.292192771479139,5.377567741320751,14.0,4.358898943540674
-1.7099498447250518,6.49794545829509,13.5,5.937171043518958
-6.000524049384958,5.200495550894076,13.5,2.29128784747792
-1.8033559135160846,9.4155734338284,12.0,3.3166247903554
-2.3807171756993437,6.980287457177215,11.5,5.5
-5.017305593865814,6.1869446116772036,12.5,3.3541019662496847
0.6421590692857528,6.567058873950888,16.0,3.7416573867739413
